lot_id,product_id,process_step,equipment_id,wafer_count,queue_time_hours,process_time_hours,start_time,end_time,defect_count,yield_rate,status
LOT_02732,N3_MOBILE,Deposition,DEP_02,25,8.92,3.32,2026-01-16 11:35:28.131803,2026-01-16 14:54:49.090999,3,,Completed
LOT_02732,N3_MOBILE,CMP,CMP_02,25,9.03,3.24,2026-01-16 23:56:26.502439,2026-01-17 03:10:55.874717,2,,Completed
LOT_02732,N3_MOBILE,Metrology,MET_01,25,5.32,2.41,2026-01-17 08:29:55.510944,2026-01-17 10:54:30.886253,3,,Completed
LOT_02732,N3_MOBILE,Inspection,INSP_01,25,5.51,2.93,2026-01-17 16:25:18.681376,2026-01-17 19:20:55.029708,1,0.9174677418164584,Completed
LOT_02733,N3_CPU,Lithography,LITHO_01,25,9.16,6.11,2026-03-18 03:09:48.516066,2026-03-18 09:16:11.806703,1,,Completed
LOT_02733,N3_CPU,Etching,ETCH_03,25,6.91,3.64,2026-03-18 16:10:55.524766,2026-03-18 19:49:21.738438,1,,Completed
LOT_02733,N3_CPU,Deposition,DEP_01,25,4.54,2.05,2026-03-19 00:21:34.109066,2026-03-19 02:24:45.065081,1,,Completed
LOT_02733,N3_CPU,CMP,CMP_02,25,7.77,3.35,2026-03-19 10:10:41.892414,2026-03-19 13:31:24.931488,1,,Completed
LOT_02733,N3_CPU,Metrology,MET_01,25,5.13,3.4,2026-03-19 18:39:18.722346,2026-03-19 22:03:09.728012,1,,Completed
LOT_02733,N3_CPU,Inspection,INSP_02,25,6.7,2.77,2026-03-20 04:44:56.711254,2026-03-20 07:31:21.934776,2,0.9472182231443269,Hold
LOT_02734,N3_MOBILE,Lithography,LITHO_02,25,5.51,3.24,2026-03-12 22:30:39.471714,2026-03-13 01:44:47.255188,6,,Completed
LOT_02734,N3_MOBILE,Etching,ETCH_02,25,11.8,6.9,2026-03-13 13:32:52.124303,2026-03-13 20:27:08.219675,2,,Completed
LOT_02734,N3_MOBILE,Deposition,DEP_03,25,6.79,3.3,2026-03-14 03:14:20.436301,2026-03-14 06:32:16.114186,3,,Completed
LOT_02734,N3_MOBILE,CMP,CMP_01,25,4.97,2.53,2026-03-14 11:30:21.480711,2026-03-14 14:02:15.407198,2,,Completed
LOT_02734,N3_MOBILE,Metrology,MET_02,25,4.77,4.66,2026-03-14 18:48:23.454642,2026-03-14 23:28:02.415209,5,,Completed
LOT_02734,N3_MOBILE,Inspection,INSP_02,25,5.93,2.83,2026-03-15 05:23:46.767545,2026-03-15 08:13:17.556447,4,0.9320549910235921,Completed
LOT_02735,N3_AI,Lithography,LITHO_01,25,4.42,1.27,2026-02-26 19:25:07.027406,2026-02-26 20:41:22.335807,0,,Completed
LOT_02735,N3_AI,Etching,ETCH_01,25,3.74,3.6,2026-02-27 00:25:41.869759,2026-02-27 04:01:39.940550,4,,Completed
LOT_02735,N3_AI,Deposition,DEP_02,25,6.96,3.51,2026-02-27 10:59:09.136589,2026-02-27 14:29:55.474337,2,,Completed
LOT_02735,N3_AI,CMP,CMP_02,25,2.73,1.66,2026-02-27 17:13:52.653268,2026-02-27 18:53:21.381363,1,,Completed
LOT_02735,N3_AI,Metrology,MET_02,25,6.51,3.42,2026-02-28 01:24:13.845252,2026-02-28 04:49:38.217418,3,,Completed
LOT_02735,N3_AI,Inspection,INSP_01,25,6.76,1.08,2026-02-28 11:35:31.190034,2026-02-28 12:40:17.975856,4,0.902830440840849,Completed
LOT_02736,N3_AI,Lithography,LITHO_01,25,11.17,2.68,2026-02-04 00:10:20.056858,2026-02-04 02:50:55.142931,0,,Completed
LOT_02736,N3_AI,Etching,ETCH_04,25,4.84,4.2,2026-02-04 07:41:33.983990,2026-02-04 11:53:27.809351,2,,Completed
LOT_02736,N3_AI,Deposition,DEP_02,25,0.63,4.52,2026-02-04 12:31:11.336381,2026-02-04 17:02:21.403073,2,,Completed
LOT_02736,N3_AI,CMP,CMP_01,25,2.51,3.69,2026-02-04 19:32:54.896097,2026-02-04 23:14:20.130411,2,,Completed
LOT_02736,N3_AI,Metrology,MET_01,25,1.91,3.07,2026-02-05 01:08:47.887093,2026-02-05 04:13:04.785476,4,,Completed
LOT_02736,N3_AI,Inspection,INSP_01,25,5.62,2.04,2026-02-05 09:50:28.211518,2026-02-05 11:52:59.624559,1,0.8623372705292164,Completed
LOT_02737,N3_AI,Lithography,LITHO_01,25,7.44,2.32,2026-03-08 17:26:38.535737,2026-03-08 19:46:08.160323,2,,Completed
LOT_02737,N3_AI,Etching,ETCH_02,25,9.56,3.85,2026-03-09 05:19:48.805863,2026-03-09 09:10:41.578971,2,,Completed
LOT_02737,N3_AI,Deposition,DEP_03,25,3.31,4.6,2026-03-09 12:29:22.678009,2026-03-09 17:05:23.308602,4,,Completed
LOT_02737,N3_AI,CMP,CMP_01,25,4.6,2.85,2026-03-09 21:41:24.007634,2026-03-10 00:32:19.910359,2,,Completed
LOT_02737,N3_AI,Metrology,MET_01,25,4.97,2.83,2026-03-10 05:30:17.766217,2026-03-10 08:20:03.244527,3,,Completed
LOT_02737,N3_AI,Inspection,INSP_02,25,1.67,2.43,2026-03-10 10:00:00.492516,2026-03-10 12:25:43.078813,2,0.9232219388149375,Completed
LOT_02738,N3_MOBILE,Lithography,LITHO_02,25,5.6,3.6,2026-02-13 19:36:01.974769,2026-02-13 23:12:01.744795,1,,Completed
LOT_02738,N3_MOBILE,Etching,ETCH_03,25,4.54,3.2,2026-02-14 03:44:16.120287,2026-02-14 06:56:13.892334,2,,Completed
LOT_02738,N3_MOBILE,Deposition,DEP_03,25,5.71,2.34,2026-02-14 12:39:02.057488,2026-02-14 14:59:40.788322,2,,Completed
LOT_02738,N3_MOBILE,CMP,CMP_02,25,5.97,3.42,2026-02-14 20:57:45.734707,2026-02-15 00:22:48.150893,1,,Completed
LOT_02738,N3_MOBILE,Metrology,MET_02,25,9.19,2.46,2026-02-15 09:34:20.654373,2026-02-15 12:01:58.875219,1,,Completed
LOT_02738,N3_MOBILE,Inspection,INSP_02,25,4.69,3.06,2026-02-15 16:43:10.315177,2026-02-15 19:46:52.995694,4,0.9544985381018736,Completed
LOT_02739,N3_AI,Lithography,LITHO_02,25,6.15,4.54,2026-02-25 14:08:47.346838,2026-02-25 18:41:28.455881,3,,Completed
LOT_02739,N3_AI,Etching,ETCH_01,25,6.04,5.17,2026-02-26 00:44:01.947103,2026-02-26 05:54:20.491556,1,,Completed
LOT_02739,N3_AI,Deposition,DEP_03,25,10.77,4.37,2026-02-26 16:40:15.002735,2026-02-26 21:02:29.897599,1,,Completed
LOT_02739,N3_AI,CMP,CMP_02,25,0.0,3.46,2026-02-26 21:02:29.897599,2026-02-27 00:30:04.054864,2,,Completed
LOT_02739,N3_AI,Metrology,MET_01,25,7.89,2.64,2026-02-27 08:23:33.074598,2026-02-27 11:01:42.575002,1,,Completed
LOT_02739,N3_AI,Inspection,INSP_01,25,5.09,2.95,2026-02-27 16:07:06.233578,2026-02-27 19:04:15.952142,3,0.8776785389426454,Completed
LOT_02740,N3_CPU,Lithography,LITHO_02,25,0.84,1.95,2026-03-18 12:50:27.967223,2026-03-18 14:47:44.419071,2,,Completed
LOT_02740,N3_CPU,Etching,ETCH_02,25,13.73,5.22,2026-03-19 04:31:38.266839,2026-03-19 09:44:32.778937,1,,Completed
LOT_02740,N3_CPU,Deposition,DEP_03,25,6.67,3.81,2026-03-19 16:24:37.786507,2026-03-19 20:13:01.665965,4,,Completed
LOT_02740,N3_CPU,CMP,CMP_01,25,5.31,2.53,2026-03-20 01:31:49.958669,2026-03-20 04:03:53.159003,1,,Completed
LOT_02740,N3_CPU,Metrology,MET_02,25,4.54,1.69,2026-03-20 08:36:18.093566,2026-03-20 10:17:53.164368,0,,Completed
LOT_02740,N3_CPU,Inspection,INSP_01,25,10.09,3.09,2026-03-20 20:23:13.013472,2026-03-20 23:28:24.745163,1,0.9351977816519801,Completed
LOT_02741,N3_MOBILE,Lithography,LITHO_03,25,7.14,4.36,2026-02-10 06:08:39.188300,2026-02-10 10:30:11.102090,1,,Completed
LOT_02741,N3_MOBILE,Etching,ETCH_04,25,0.0,4.98,2026-02-10 10:30:11.102090,2026-02-10 15:29:03.325529,1,,Completed
LOT_02741,N3_MOBILE,Deposition,DEP_01,25,0.0,3.19,2026-02-10 15:29:03.325529,2026-02-10 18:40:12.039527,0,,Completed
LOT_02741,N3_MOBILE,CMP,CMP_01,25,4.85,2.06,2026-02-10 23:31:10.605769,2026-02-11 01:34:32.468195,0,,Completed
LOT_02741,N3_MOBILE,Metrology,MET_02,25,6.91,2.5,2026-02-11 08:29:26.305676,2026-02-11 10:59:33.970532,3,,Completed
LOT_02741,N3_MOBILE,Inspection,INSP_02,25,10.92,2.58,2026-02-11 21:55:03.240197,2026-02-12 00:30:04.126231,2,0.9168213083269274,Completed
LOT_02742,N3_AI,Lithography,LITHO_03,25,6.91,2.53,2026-02-05 05:54:36.131842,2026-02-05 08:26:25.077072,2,,Completed
LOT_02742,N3_AI,Etching,ETCH_01,25,14.41,3.87,2026-02-05 22:51:05.967522,2026-02-06 02:43:00.574945,3,,Hold
LOT_02742,N3_AI,Deposition,DEP_02,25,8.95,3.1,2026-02-06 11:40:11.118411,2026-02-06 14:46:28.091496,2,,Completed
LOT_02742,N3_AI,CMP,CMP_01,25,2.58,3.6,2026-02-06 17:21:25.868563,2026-02-06 20:57:16.652404,4,,Completed
LOT_02742,N3_AI,Metrology,MET_01,25,6.37,3.39,2026-02-07 03:19:39.063606,2026-02-07 06:43:15.078357,1,,Completed
LOT_02742,N3_AI,Inspection,INSP_02,25,2.64,4.12,2026-02-07 09:21:21.895829,2026-02-07 13:28:25.250646,0,0.9296619724037585,Completed
LOT_02743,N3_MOBILE,Lithography,LITHO_02,24,8.44,4.03,2026-01-03 15:26:06.870932,2026-01-03 19:28:09.860712,0,,Completed
LOT_02743,N3_MOBILE,Etching,ETCH_03,24,9.08,0.74,2026-01-04 04:32:43.025879,2026-01-04 05:17:04.758813,2,,Completed
LOT_02743,N3_MOBILE,Deposition,DEP_01,24,3.78,3.02,2026-01-04 09:04:08.223788,2026-01-04 12:05:07.012761,1,,Completed
LOT_02743,N3_MOBILE,CMP,CMP_02,24,0.83,2.26,2026-01-04 12:54:52.176522,2026-01-04 15:10:33.701874,2,,Completed
LOT_02743,N3_MOBILE,Metrology,MET_02,24,4.64,4.39,2026-01-04 19:49:10.238972,2026-01-05 00:12:19.726613,4,,Completed
LOT_02743,N3_MOBILE,Inspection,INSP_02,24,6.66,3.54,2026-01-05 06:51:58.956669,2026-01-05 10:24:10.001685,1,0.8886653903337716,Completed
LOT_02744,N3_CPU,Lithography,LITHO_03,25,6.82,3.0,2026-02-23 22:49:28.829355,2026-02-24 01:49:25.428277,1,,Completed
LOT_02744,N3_CPU,Etching,ETCH_04,25,19.1,4.34,2026-02-24 20:55:13.297770,2026-02-25 01:15:31.760265,6,,Rework
LOT_02744,N3_CPU,Deposition,DEP_03,25,6.0,2.96,2026-02-25 07:15:33.379307,2026-02-25 10:12:58.103223,1,,Completed
LOT_02744,N3_CPU,CMP,CMP_02,25,6.04,3.56,2026-02-25 16:15:32.246483,2026-02-25 19:48:56.367966,3,,Rework
LOT_02744,N3_CPU,Metrology,MET_01,25,6.54,2.89,2026-02-26 02:21:10.962367,2026-02-26 05:14:44.667471,4,,Completed
LOT_02744,N3_CPU,Inspection,INSP_02,25,4.23,4.91,2026-02-26 09:28:14.906227,2026-02-26 14:22:44.706729,1,0.9444835145948794,Completed
LOT_02745,N3_GPU,Lithography,LITHO_03,25,1.15,3.13,2026-01-24 21:09:09.565937,2026-01-25 00:17:05.262896,3,,Completed
LOT_02745,N3_GPU,Etching,ETCH_04,25,12.84,5.08,2026-01-25 13:07:17.006172,2026-01-25 18:12:18.956057,3,,Completed
LOT_02745,N3_GPU,Deposition,DEP_03,25,1.16,5.6,2026-01-25 19:22:01.679259,2026-01-26 00:58:19.642237,2,,Completed
LOT_02745,N3_GPU,CMP,CMP_02,25,1.05,2.68,2026-01-26 02:01:13.909776,2026-01-26 04:41:50.450701,1,,Completed
LOT_02745,N3_GPU,Metrology,MET_01,25,4.54,2.79,2026-01-26 09:14:06.379902,2026-01-26 12:01:18.991460,2,,Completed
LOT_02745,N3_GPU,Inspection,INSP_01,25,5.27,3.12,2026-01-26 17:17:32.113524,2026-01-26 20:24:51.991007,1,0.9380088936395689,Completed
LOT_02746,N3_MOBILE,Lithography,LITHO_03,24,6.68,2.85,2026-02-20 01:40:50.256600,2026-02-20 04:31:52.157953,0,,Completed
LOT_02746,N3_MOBILE,Etching,ETCH_04,24,17.67,3.37,2026-02-20 22:12:07.451918,2026-02-21 01:34:34.709506,5,,Completed
LOT_02746,N3_MOBILE,Deposition,DEP_02,24,6.34,3.64,2026-02-21 07:55:01.164758,2026-02-21 11:33:27.689378,2,,Completed
LOT_02746,N3_MOBILE,CMP,CMP_01,24,1.08,2.72,2026-02-21 12:38:05.468969,2026-02-21 15:21:30.646272,1,,Rework
LOT_02746,N3_MOBILE,Metrology,MET_01,24,8.49,2.01,2026-02-21 23:51:04.340143,2026-02-22 01:51:40.264937,2,,Completed
LOT_02746,N3_MOBILE,Inspection,INSP_02,24,3.27,3.44,2026-02-22 05:08:00.556332,2026-02-22 08:34:25.380566,2,0.9498844035405202,Completed
LOT_02747,N3_MOBILE,Lithography,LITHO_02,25,2.26,5.3,2026-01-03 14:15:25.936444,2026-01-03 19:33:19.876665,2,,Completed
LOT_02747,N3_MOBILE,Etching,ETCH_02,25,9.09,2.14,2026-01-04 04:38:30.135629,2026-01-04 06:47:07.823715,4,,Completed
LOT_02747,N3_MOBILE,Deposition,DEP_02,25,7.37,3.77,2026-01-04 14:09:21.281524,2026-01-04 17:55:42.825567,4,,Completed
LOT_02747,N3_MOBILE,CMP,CMP_01,25,6.5,4.21,2026-01-05 00:25:37.488547,2026-01-05 04:38:20.520495,2,,Completed
LOT_02747,N3_MOBILE,Metrology,MET_02,25,7.51,2.67,2026-01-05 12:09:05.653502,2026-01-05 14:49:16.282823,3,,Rework
LOT_02747,N3_MOBILE,Inspection,INSP_02,25,5.73,2.48,2026-01-05 20:33:12.901207,2026-01-05 23:02:04.656734,2,0.9777572483727156,Hold
LOT_02748,N3_CPU,Lithography,LITHO_01,25,9.24,2.79,2026-01-15 14:14:26.056233,2026-01-15 17:02:00.910378,1,,Completed
LOT_02748,N3_CPU,Etching,ETCH_04,25,7.8,6.72,2026-01-16 00:49:53.546338,2026-01-16 07:33:14.695165,3,,Completed
LOT_02748,N3_CPU,Deposition,DEP_01,25,4.86,3.28,2026-01-16 12:24:36.563526,2026-01-16 15:41:29.414143,4,,Completed
LOT_02748,N3_CPU,CMP,CMP_02,25,0.0,2.0,2026-01-16 15:41:29.414143,2026-01-16 17:41:14.483324,4,,Completed
LOT_02748,N3_CPU,Metrology,MET_02,25,7.98,4.18,2026-01-17 01:39:51.652412,2026-01-17 05:50:48.456138,2,,Completed
LOT_02748,N3_CPU,Inspection,INSP_02,25,8.93,2.6,2026-01-17 14:46:25.382208,2026-01-17 17:22:16.440529,1,0.9497124461987957,Completed
LOT_02749,N3_MOBILE,Lithography,LITHO_01,24,9.71,3.45,2026-03-29 21:42:42.442007,2026-03-30 01:09:40.201288,3,,Completed
LOT_02749,N3_MOBILE,Etching,ETCH_03,24,5.1,3.57,2026-03-30 06:15:25.248002,2026-03-30 09:49:51.595881,2,,Completed
LOT_02749,N3_MOBILE,Deposition,DEP_02,24,6.33,3.72,2026-03-30 16:09:28.435775,2026-03-30 19:52:31.387809,2,,Completed
LOT_02749,N3_MOBILE,CMP,CMP_01,24,3.76,4.07,2026-03-30 23:37:57.899583,2026-03-31 03:42:05.518285,2,,Completed
LOT_02749,N3_MOBILE,Metrology,MET_02,24,0.0,2.68,2026-03-31 03:42:05.518285,2026-03-31 06:22:37.768770,0,,Completed
LOT_02749,N3_MOBILE,Inspection,INSP_01,24,0.69,2.39,2026-03-31 07:03:56.588715,2026-03-31 09:27:07.571896,4,0.9379019423104521,Completed
LOT_02750,N3_AI,Lithography,LITHO_03,24,9.1,1.15,2026-01-11 07:06:09.405011,2026-01-11 08:15:24.646145,0,,Completed
LOT_02750,N3_AI,Etching,ETCH_03,24,5.67,4.02,2026-01-11 13:55:22.968816,2026-01-11 17:56:50.281721,2,,Completed
LOT_02750,N3_AI,Deposition,DEP_02,24,6.54,2.12,2026-01-12 00:29:07.543546,2026-01-12 02:36:30.115265,1,,Completed
LOT_02750,N3_AI,CMP,CMP_01,24,7.8,2.67,2026-01-12 10:24:46.598995,2026-01-12 13:04:41.230179,3,,Completed
LOT_02750,N3_AI,Metrology,MET_02,24,7.56,3.62,2026-01-12 20:38:23.445227,2026-01-13 00:15:46.408149,3,,Completed
LOT_02750,N3_AI,Inspection,INSP_01,24,8.5,3.74,2026-01-13 08:45:43.304290,2026-01-13 12:29:55.243698,0,0.8992475311844165,Completed
LOT_02751,N3_MOBILE,Lithography,LITHO_01,25,0.6,4.12,2026-01-02 04:36:09.720753,2026-01-02 08:43:14.130929,3,,Hold
LOT_02751,N3_MOBILE,Etching,ETCH_03,25,8.31,1.76,2026-01-02 17:01:51.719136,2026-01-02 18:47:15.633621,4,,Completed
LOT_02751,N3_MOBILE,Deposition,DEP_01,25,4.5,3.91,2026-01-02 23:17:02.509494,2026-01-03 03:11:42.498456,2,,Completed
LOT_02751,N3_MOBILE,CMP,CMP_02,25,7.41,4.38,2026-01-03 10:36:23.257484,2026-01-03 14:59:25.623822,2,,Completed
LOT_02751,N3_MOBILE,Metrology,MET_01,25,5.04,1.62,2026-01-03 20:01:43.280101,2026-01-03 21:38:56.685824,0,,Completed
LOT_02751,N3_MOBILE,Inspection,INSP_02,25,5.44,4.0,2026-01-04 03:05:08.395562,2026-01-04 07:04:57.612191,1,0.9579065721319703,Completed
LOT_02752,N3_MOBILE,Lithography,LITHO_03,25,4.41,2.56,2026-01-24 11:24:45.192463,2026-01-24 13:58:25.476231,1,,Completed
LOT_02752,N3_MOBILE,Etching,ETCH_02,25,7.32,1.86,2026-01-24 21:17:54.919263,2026-01-24 23:09:30.285251,1,,Completed
LOT_02752,N3_MOBILE,Deposition,DEP_01,25,10.14,2.16,2026-01-25 09:17:46.715273,2026-01-25 11:27:25.986087,4,,Completed
LOT_02752,N3_MOBILE,CMP,CMP_01,25,5.39,2.51,2026-01-25 16:50:51.992953,2026-01-25 19:21:26.857685,1,,Completed
LOT_02752,N3_MOBILE,Metrology,MET_01,25,6.33,3.18,2026-01-26 01:41:29.920114,2026-01-26 04:52:12.101108,3,,Completed
LOT_02752,N3_MOBILE,Inspection,INSP_01,25,1.94,2.88,2026-01-26 06:48:37.597607,2026-01-26 09:41:30.059561,3,0.9270709567766041,Completed
LOT_02753,N3_MOBILE,Lithography,LITHO_03,25,0.0,3.39,2026-02-01 12:00:00.000000,2026-02-01 15:23:41.319732,1,,Completed
LOT_02753,N3_MOBILE,Etching,ETCH_02,25,10.69,5.34,2026-02-02 02:05:07.803826,2026-02-02 07:25:42.921200,2,,Completed
LOT_02753,N3_MOBILE,Deposition,DEP_02,25,1.6,2.48,2026-02-02 09:01:29.758780,2026-02-02 11:30:12.467669,2,,Completed
LOT_02753,N3_MOBILE,CMP,CMP_02,25,7.33,3.12,2026-02-02 18:49:58.138361,2026-02-02 21:57:25.719022,2,,Completed
LOT_02753,N3_MOBILE,Metrology,MET_01,25,7.22,2.4,2026-02-03 05:10:31.116124,2026-02-03 07:34:18.408561,1,,Completed
LOT_02753,N3_MOBILE,Inspection,INSP_02,25,9.88,3.72,2026-02-03 17:27:10.339322,2026-02-03 21:10:06.542873,4,0.9288076814397914,Completed
LOT_02754,N3_GPU,Lithography,LITHO_01,25,2.19,1.16,2026-03-22 04:11:31.234777,2026-03-22 05:21:09.031143,2,,Completed
LOT_02754,N3_GPU,Etching,ETCH_03,25,5.72,1.34,2026-03-22 11:04:30.149232,2026-03-22 12:24:44.548602,2,,Completed
LOT_02754,N3_GPU,Deposition,DEP_03,25,4.99,1.78,2026-03-22 17:23:52.925302,2026-03-22 19:10:49.306848,4,,Completed
LOT_02754,N3_GPU,CMP,CMP_01,25,7.83,1.6,2026-03-23 03:00:48.590859,2026-03-23 04:36:42.363968,2,,Completed
LOT_02754,N3_GPU,Metrology,MET_01,25,8.88,2.67,2026-03-23 13:29:32.822737,2026-03-23 16:09:36.041075,4,,Completed
LOT_02754,N3_GPU,Inspection,INSP_01,25,5.07,3.78,2026-03-23 21:14:04.124477,2026-03-24 01:01:03.479313,4,0.9301632040005904,Completed
LOT_02755,N3_AI,Lithography,LITHO_02,25,5.6,2.12,2026-03-20 08:35:50.587494,2026-03-20 10:43:11.921818,3,,Completed
LOT_02755,N3_AI,Etching,ETCH_04,25,1.56,3.95,2026-03-20 12:16:46.967197,2026-03-20 16:13:32.291664,4,,Completed
LOT_02755,N3_AI,Deposition,DEP_03,25,10.81,3.17,2026-03-21 03:02:17.752609,2026-03-21 06:12:45.608969,2,,Completed
LOT_02755,N3_AI,CMP,CMP_02,25,4.28,2.67,2026-03-21 10:29:39.316855,2026-03-21 13:10:01.443890,1,,Hold
LOT_02755,N3_AI,Metrology,MET_02,25,7.16,1.6,2026-03-21 20:19:39.628399,2026-03-21 21:55:44.258234,1,,Completed
LOT_02755,N3_AI,Inspection,INSP_02,25,5.91,3.52,2026-03-22 03:50:11.590158,2026-03-22 07:21:40.269258,4,0.9483224267147274,Completed
LOT_02756,N3_GPU,Lithography,LITHO_02,25,8.57,3.9,2026-02-05 18:34:15.284798,2026-02-05 22:28:24.587539,2,,Completed
LOT_02756,N3_GPU,Etching,ETCH_04,25,8.93,7.67,2026-02-06 07:24:00.581071,2026-02-06 15:03:59.402106,4,,Completed
LOT_02756,N3_GPU,Deposition,DEP_01,25,10.12,3.96,2026-02-07 01:11:07.831005,2026-02-07 05:08:35.840387,1,,Completed
LOT_02756,N3_GPU,CMP,CMP_01,25,6.03,2.64,2026-02-07 11:10:32.541185,2026-02-07 13:49:02.837749,1,,Completed
LOT_02756,N3_GPU,Metrology,MET_01,25,6.54,4.68,2026-02-07 20:21:24.891954,2026-02-08 01:02:18.220102,5,,Completed
LOT_02756,N3_GPU,Inspection,INSP_02,25,4.79,2.88,2026-02-08 05:49:59.437512,2026-02-08 08:42:35.657052,4,0.9358441262547246,Hold
LOT_02757,N3_AI,Lithography,LITHO_01,24,13.29,2.93,2026-03-19 09:17:24.153921,2026-03-19 12:13:28.859709,1,,Completed
LOT_02757,N3_AI,Etching,ETCH_01,24,13.92,4.82,2026-03-20 02:08:25.775286,2026-03-20 06:57:27.398049,1,,Completed
LOT_02757,N3_AI,Deposition,DEP_03,24,6.38,3.49,2026-03-20 13:20:18.063208,2026-03-20 16:49:47.450516,2,,Completed
LOT_02757,N3_AI,CMP,CMP_02,24,2.5,3.05,2026-03-20 19:19:34.823602,2026-03-20 22:22:51.665303,1,,Completed
LOT_02757,N3_AI,Metrology,MET_02,24,10.1,2.0,2026-03-21 08:28:41.983403,2026-03-21 10:28:41.161691,3,,Completed
LOT_02757,N3_AI,Inspection,INSP_01,24,8.84,2.98,2026-03-21 19:18:54.797861,2026-03-21 22:17:25.361933,3,0.9582971025501763,Completed
LOT_02758,N3_MOBILE,Lithography,LITHO_01,25,3.6,2.9,2026-01-28 12:36:02.561970,2026-01-28 15:29:51.318672,2,,Rework
LOT_02758,N3_MOBILE,Etching,ETCH_02,25,6.43,6.21,2026-01-28 21:55:51.367609,2026-01-29 04:08:14.970538,2,,Completed
LOT_02758,N3_MOBILE,Deposition,DEP_01,25,9.1,2.5,2026-01-29 13:14:04.486973,2026-01-29 15:44:17.787408,1,,Completed
LOT_02758,N3_MOBILE,CMP,CMP_02,25,0.0,1.97,2026-01-29 15:44:17.787408,2026-01-29 17:42:45.252369,2,,Hold
LOT_02758,N3_MOBILE,Metrology,MET_01,25,10.01,3.63,2026-01-30 03:43:12.946580,2026-01-30 07:20:52.376753,4,,Completed
LOT_02758,N3_MOBILE,Inspection,INSP_01,25,4.03,3.96,2026-01-30 11:22:44.593346,2026-01-30 15:20:11.323387,2,0.9057397759667669,Completed
LOT_02759,N3_AI,Lithography,LITHO_01,24,8.86,3.59,2026-03-23 10:51:25.433540,2026-03-23 14:26:54.715759,4,,Completed
LOT_02759,N3_AI,Etching,ETCH_03,24,9.12,5.95,2026-03-23 23:33:49.546208,2026-03-24 05:30:59.714628,2,,Completed
LOT_02759,N3_AI,Deposition,DEP_02,24,6.92,3.61,2026-03-24 12:26:28.979711,2026-03-24 16:03:19.960930,2,,Completed
LOT_02759,N3_AI,CMP,CMP_02,24,7.2,1.86,2026-03-24 23:15:34.503935,2026-03-25 01:06:54.836151,2,,Completed
LOT_02759,N3_AI,Metrology,MET_02,24,6.14,1.95,2026-03-25 07:15:03.423203,2026-03-25 09:12:20.359545,1,,Completed
LOT_02759,N3_AI,Inspection,INSP_02,24,0.0,2.5,2026-03-25 09:12:20.359545,2026-03-25 11:42:26.316289,3,0.9524457108182167,Completed
LOT_02760,N3_AI,Lithography,LITHO_01,25,6.46,2.41,2026-03-28 21:27:25.743154,2026-03-28 23:52:19.554915,1,,Completed
LOT_02760,N3_AI,Etching,ETCH_04,25,17.71,4.21,2026-03-29 17:34:39.573515,2026-03-29 21:47:26.212826,1,,Completed
LOT_02760,N3_AI,Deposition,DEP_03,25,7.54,2.97,2026-03-30 05:19:47.970506,2026-03-30 08:17:52.607110,8,,Hold
LOT_02760,N3_AI,CMP,CMP_01,25,7.52,1.93,2026-03-30 15:49:20.599222,2026-03-30 17:44:56.062144,2,,Completed
LOT_02760,N3_AI,Metrology,MET_01,25,3.33,1.56,2026-03-30 21:04:33.318643,2026-03-30 22:38:06.676220,4,,Completed
LOT_02760,N3_AI,Inspection,INSP_01,25,4.42,3.62,2026-03-31 03:03:08.071266,2026-03-31 06:40:37.139120,2,0.9131412437279819,Completed
LOT_02761,N3_AI,Lithography,LITHO_01,24,0.68,2.93,2026-02-23 19:40:37.741720,2026-02-23 22:36:11.271536,2,,Completed
LOT_02761,N3_AI,Etching,ETCH_01,24,9.4,5.14,2026-02-24 07:59:57.318387,2026-02-24 13:08:35.081543,4,,Completed
LOT_02761,N3_AI,Deposition,DEP_02,24,6.3,2.21,2026-02-24 19:26:52.024578,2026-02-24 21:39:45.602933,3,,Completed
LOT_02761,N3_AI,CMP,CMP_02,24,5.11,4.36,2026-02-25 02:46:37.798277,2026-02-25 07:08:27.325209,0,,Completed
LOT_02761,N3_AI,Metrology,MET_02,24,7.15,2.5,2026-02-25 14:17:16.933675,2026-02-25 16:47:32.732064,1,,Completed
LOT_02761,N3_AI,Inspection,INSP_01,24,3.75,2.05,2026-02-25 20:32:32.846101,2026-02-25 22:35:16.320415,0,0.8804973010741396,Completed
LOT_02762,N3_MOBILE,Lithography,LITHO_03,25,7.61,2.18,2026-02-17 19:36:19.670771,2026-02-17 21:46:57.231890,1,,Completed
LOT_02762,N3_MOBILE,Etching,ETCH_01,25,3.81,3.64,2026-02-18 01:35:35.900232,2026-02-18 05:14:10.698836,2,,Completed
LOT_02762,N3_MOBILE,Deposition,DEP_02,25,5.02,1.51,2026-02-18 10:15:40.196607,2026-02-18 11:45:59.593592,2,,Completed
LOT_02762,N3_MOBILE,CMP,CMP_01,25,6.28,2.69,2026-02-18 18:02:43.729363,2026-02-18 20:44:08.973700,3,,Completed
LOT_02762,N3_MOBILE,Metrology,MET_02,25,8.83,3.29,2026-02-19 05:33:42.811343,2026-02-19 08:51:13.774234,1,,Completed
LOT_02762,N3_MOBILE,Inspection,INSP_01,25,8.68,1.9,2026-02-19 17:32:16.422994,2026-02-19 19:26:19.356301,1,0.9585467354969794,Completed
